L7_4295	301.89340813464236	414.18606267951407
L7_4296	295.2314165497896	418.4372392759314
L7_4297	288.5694249649369	422.6884158723487
L7_4298	281.90743338008417	426.93959246876597
L7_4408	315.5680224403927	413.5787517371688
L7_4409	308.90603085553994	417.82992833358605
L7_4410	302.2440392706872	422.08110493000333
L7_4411	295.5820476858345	426.3322815264207
L7_4412	288.92005610098175	430.58345812283795
L7_4413	282.258064516129	434.83463471925523
L7_4524	322.5806451612903	417.2226173912407
L7_4525	315.9186535764376	421.47379398765804
L7_4526	309.25666199158485	425.7249705840753
L7_4527	302.5946704067321	429.9761471804926
L7_4528	295.9326788218794	434.22732377690994
L7_4529	289.27068723702666	438.4785003733272
L7_4530	282.6086956521739	442.7296769697445
L7_4642	322.9312762973352	425.11765964173
L7_4643	316.2692847124825	429.3688362381473
L7_4644	309.6072931276297	433.6200128345646
L7_4645	302.945301542777	437.8711894309819
L7_4646	296.28330995792425	442.1223660273992
L7_4647	289.6213183730715	446.3735426238165
L7_4761	323.28190743338007	433.01270189221924
L7_4762	316.61991584852734	437.2638784886366
L7_4763	309.9579242636746	441.51505508505386
L7_4764	303.2959326788219	445.76623168147114
L7_4765	296.63394109396916	450.0174082778885
L7_4766	289.9719495091164	454.26858487430576
L7_4882	323.632538569425	440.9077441427085
L7_4883	316.9705469845722	445.15892073912585
L7_4884	310.30855539971947	449.4100973355431
L7_4885	303.64656381486674	453.6612739319604
L7_4886	296.984572230014	457.91245052837775
L7_4887	290.3225806451613	462.163627124795
L7_5003	330.64516129032256	444.5516097967805
L7_5004	323.98316970546983	448.80278639319783
L7_5005	317.3211781206171	453.0539629896151
L7_5006	310.6591865357644	457.3051395860324
L7_5007	303.99719495091165	461.55631618244973
L7_5008	297.3352033660589	465.807492778867
L7_5009	290.67321178120613	470.0586693752843
L7_5127	330.9957924263675	452.44665204726977
L7_5128	324.33380084151474	456.6978286436871
L7_5129	317.67180925666196	460.9490052401044
L7_5130	311.00981767180923	465.20018183652166
L7_5131	304.3478260869565	469.451358432939
L7_5132	297.6858345021038	473.7025350293563
L7_5253	331.3464235624123	460.34169429775903
L7_5254	324.6844319775596	464.5928708941764
L7_5255	318.02244039270687	468.84404749059365
